ID,Peer,Task,Date
1,butterba,C2_SimpleBashUtils,'2022-09-17'
2,strangem,C2_SimpleBashUtils,'2022-09-21'
3,takishas,C2_SimpleBashUtils,'2022-10-05'
4,jacquelp,C2_SimpleBashUtils,'2022-11-13'
5,omanytea,C2_SimpleBashUtils,'2022-11-28'
6,naboojot,C2_SimpleBashUtils,'2022-12-07'
7,mitcheld,C2_SimpleBashUtils,'2023-09-07'
8,butterba,C4_s21_math,'2022-12-17'
9,strangem,C4_s21_math,'2022-12-21'
10,takishas,C4_s21_math,'2023-01-05'
11,butterba,C3_s21_stringplus,'2023-03-27'
12,strangem,C3_s21_stringplus,'2023-03-21'
13,takishas,C3_s21_stringplus,'2023-04-05'
14,naboojot,C3_s21_stringplus,'2023-04-10'
15,butterba,C5_s21_decimal,'2023-06-07'
16,strangem,C5_s21_decimal,'2023-06-17'
17,takishas,C5_s21_decimal,'2023-07-05'
18,mitcheld,C3_s21_stringplus,'2023-07-25'
19,butterba,C6_s21_matrix,'2023-07-27'
20,strangem,C6_s21_matrix,'2023-08-03'
21,takishas,C6_s21_matrix,'2023-08-11'
22,jacquelp,C3_s21_stringplus,'2023-08-13'
23,jacquelp,D01_Linux,'2023-08-13'
24,omanytea,C3_s21_stringplus,'2023-08-28'
25,omanytea,D01_Linux,'2023-08-28'
26,jacquelp,DO2_LinuxNetwork,'2023-09-01'
27,omanytea,DO2_LinuxNetwork,'2023-09-07'
28,butterba,C7_SmartCalc_v1.0,'2023-09-03'
29,strangem,C7_SmartCalc_v1.0,'2023-09-04'
30,butterba,C8_3DViewer_v1.0,'2023-09-05'